timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize
9/3/2007 10:15,16.25,86,100,58.75,15.425,3.198
9/3/2007 10:30,16.4,85,100,70.5,15.75,1.446
9/3/2007 10:45,16.55,84,100,82.25,16.075,1.232
9/3/2007 11:00,16.7,83,100,94,16.4,1.226
9/3/2007 11:15,16.7,81.75,100,92.25,16.275,1.15
9/3/2007 11:30,16.7,80.5,100,90.5,16.15,0.216
9/3/2007 11:45,16.7,79.25,100,88.75,16.025,0.12
9/3/2007 12:00,16.7,78,100,87,15.9,0.23
9/3/2007 12:15,16.8,76,100,119,16.025,0.34
9/3/2007 12:30,16.9,74,100,151,16.15,0.218
9/3/2007 12:45,17,72,100,183,16.275,0.29
9/3/2007 13:00,17.1,70,100,215,16.4,0.262
9/3/2007 13:15,17.325,68,99.25,270.75,16.95,0.14
9/3/2007 13:30,17.55,66,98.5,326.5,17.5,0.232
9/3/2007 13:45,17.775,64,97.75,382.25,18.05,0.194
9/3/2007 14:00,18,62,97,438,18.6,0.122
9/3/2007 14:15,18.075,60.25,96.5,445,19.05,0.238
9/3/2007 14:30,18.15,58.5,96,452,19.5,0.142
9/3/2007 14:45,18.225,56.75,95.5,459,19.95,0.312
9/3/2007 15:00,18.3,55,95,466,20.4,0.292
9/3/2007 15:15,18.175,54.5,94.5,429.75,20.45,0.216
9/3/2007 15:30,18.05,54,94,393.5,20.5,0.24
9/3/2007 15:45,17.925,53.5,93.5,357.25,20.55,0.202
9/3/2007 16:00,17.8,53,93,321,20.6,0.132
9/3/2007 16:15,17.625,53.25,93.5,312,20.25,0.24
9/3/2007 16:30,17.45,53.5,94,303,19.9,0.218
9/3/2007 16:45,17.275,53.75,94.5,294,19.55,0.236
9/3/2007 17:00,17.1,54,95,285,19.2,0.31
9/3/2007 17:15,16.925,54.25,84,263.5,18.725,0.29
9/3/2007 17:30,16.75,54.5,73,242,18.25,0.302
9/3/2007 17:45,16.575,54.75,62,220.5,17.775,0.122
9/3/2007 18:00,16.4,55,51,199,17.3,0.142
9/3/2007 18:15,16.175,55.75,50,171,16.425,0.216
9/3/2007 18:30,15.95,56.5,49,143,15.55,0.122
9/3/2007 18:45,15.725,57.25,48,115,14.675,0.458
9/3/2007 19:00,15.5,58,47,87,13.8,2.964
9/3/2007 19:15,15.275,59,46,66.75,13.575,1.044
9/3/2007 19:30,15.05,60,45,46.5,13.35,0.274
9/3/2007 19:45,14.825,61,44,26.25,13.125,1.526
9/3/2007 20:00,14.6,62,43,6,12.9,1.3
9/3/2007 20:15,14.425,62.75,43.75,4.5,12.95,1.184
9/3/2007 20:30,14.25,63.5,44.5,3,13,0.956
9/3/2007 20:45,14.075,64.25,45.25,1.5,13.05,1.008
9/3/2007 21:00,13.9,65,46,0,13.1,1.04
9/3/2007 21:15,13.75,66,43.25,0,12.9,1.154
9/3/2007 21:30,13.6,67,40.5,0,12.7,1.142
9/3/2007 21:45,13.45,68,37.75,0,12.5,1.254
9/3/2007 22:00,13.3,69,35,0,12.3,1.384
9/3/2007 22:15,13.1,70.25,31.75,0,12.675,0.718
9/3/2007 22:30,12.9,71.5,28.5,0,13.05,0.63
9/3/2007 22:45,12.7,72.75,25.25,0,13.425,0.31
9/3/2007 23:00,12.5,74,22,0,13.8,0.202
9/3/2007 23:15,12.35,75,20.5,0,13.625,0.126
9/3/2007 23:30,12.2,76,19,0,13.45,0.222
9/3/2007 23:45,12.05,77,17.5,0,13.275,1.326
9/4/2007 0:00,11.9,78,16,0,13.1,1.294
9/4/2007 0:15,11.75,78.75,14.75,0,12.45,1.358
9/4/2007 0:30,11.6,79.5,13.5,0,11.8,0.198
9/4/2007 0:45,11.45,80.25,12.25,0,11.15,0.228
9/4/2007 1:00,11.3,81,11,0,10.5,0.2
9/4/2007 1:15,11.15,82,14,0,10.15,0.126
9/4/2007 1:30,11,83,17,0,9.8,0.222
9/4/2007 1:45,10.85,84,20,0,9.45,0.194
9/4/2007 2:00,10.7,85,23,0,9.1,0.122
9/4/2007 2:15,10.6,85.5,22.25,0,9.4,0.35
9/4/2007 2:30,10.5,86,21.5,0,9.7,0.2
9/4/2007 2:45,10.4,86.5,20.75,0,10,0.298
9/4/2007 3:00,10.3,87,20,0,10.3,0.2
9/4/2007 3:15,10.225,87.5,18.5,0,10.4,0.124
9/4/2007 3:30,10.15,88,17,0,10.5,0.222
9/4/2007 3:45,10.075,88.5,15.5,0,10.6,0.194
9/4/2007 4:00,10,89,14,0,10.7,0.122
9/4/2007 4:15,9.95,89.25,12.25,0,10.7,0.216
9/4/2007 4:30,9.9,89.5,10.5,0,10.7,0.21
9/4/2007 4:45,9.85,89.75,8.75,0,10.7,0.304
9/4/2007 5:00,9.8,90,7,0,10.7,0.272
9/4/2007 5:15,9.775,90.25,8,0,10.775,0.122
9/4/2007 5:30,9.75,90.5,9,0,10.85,0.218
9/4/2007 5:45,9.725,90.75,10,0,10.925,0.194
9/4/2007 6:00,9.7,91,11,0,11,0.12
9/4/2007 6:15,9.7,90.75,11,5.25,11.1,0.216
9/4/2007 6:30,9.7,90.5,11,10.5,11.2,0.12
9/4/2007 6:45,9.7,90.25,11,15.75,11.3,0.252
9/4/2007 7:00,9.7,90,11,21,11.4,0.9
9/4/2007 7:15,10.075,89,14.25,51.5,11.4,0.374
9/4/2007 7:30,10.45,88,17.5,82,11.4,0.38
9/4/2007 7:45,10.825,87,20.75,112.5,11.4,1.302
9/4/2007 8:00,11.2,86,24,143,11.4,1.208
9/4/2007 8:15,11.675,83.25,24.75,184,12.35,3.476
9/4/2007 8:30,12.15,80.5,25.5,225,13.3,1.236
9/4/2007 8:45,12.625,77.75,26.25,266,14.25,0.29
9/4/2007 9:00,13.1,75,27,307,15.2,0.286
9/4/2007 9:15,13.4,72.25,28.75,341.25,16.275,1.582
9/4/2007 9:30,13.7,69.5,30.5,375.5,17.35,0.292
9/4/2007 9:45,14,66.75,32.25,409.75,18.425,1.352
9/4/2007 10:00,14.3,64,34,444,19.5,1.394
9/4/2007 10:15,14.525,62,42.75,463.75,19.55,1.268
9/4/2007 10:30,14.75,60,51.5,483.5,19.6,1.248
9/4/2007 10:45,14.975,58,60.25,503.25,19.65,1.45
9/4/2007 11:00,15.2,56,69,523,19.7,1.35
9/4/2007 11:15,15.3,55,70,511.75,19.475,1.48
9/4/2007 11:30,15.4,54,71,500.5,19.25,1.52
9/4/2007 11:45,15.5,53,72,489.25,19.025,1.518
9/4/2007 12:00,15.6,52,73,478,18.8,4.872
9/4/2007 12:15,15.65,51.5,75.75,469.5,18.775,1.51
9/4/2007 12:30,15.7,51,78.5,461,18.75,1.952
9/4/2007 12:45,15.75,50.5,81.25,452.5,18.725,3.88
9/4/2007 13:00,15.8,50,84,444,18.7,1.496
9/4/2007 13:15,15.85,49.75,85.5,442,18.725,1.468
9/4/2007 13:30,15.9,49.5,87,440,18.75,1.434
9/4/2007 13:45,15.95,49.25,88.5,438,18.775,1.556
9/4/2007 14:00,16,49,90,436,18.8,0.488
9/4/2007 14:15,15.975,48.75,92.25,415.75,18.625,0.314
9/4/2007 14:30,15.95,48.5,94.5,395.5,18.45,0.428
9/4/2007 14:45,15.925,48.25,96.75,375.25,18.275,1.604
9/4/2007 15:00,15.9,48,99,355,18.1,0.404
9/4/2007 15:15,15.875,47.75,97.5,335.25,18,0.464
9/4/2007 15:30,15.85,47.5,96,315.5,17.9,0.386
9/4/2007 15:45,15.825,47.25,94.5,295.75,17.8,0.406
9/4/2007 16:00,15.8,47,93,276,17.7,0.544
9/4/2007 16:15,15.725,47.25,94.25,253.75,17.775,0.514
9/4/2007 16:30,15.65,47.5,95.5,231.5,17.85,4.732
9/4/2007 16:45,15.575,47.75,96.75,209.25,17.925,1.956
9/4/2007 17:00,15.5,48,98,187,18,0.372
9/4/2007 17:15,15.45,48.25,91.5,174.25,17.2,1.632
9/4/2007 17:30,15.4,48.5,85,161.5,16.4,1.574
9/4/2007 17:45,15.35,48.75,78.5,148.75,15.6,1.45
9/4/2007 18:00,15.3,49,72,136,14.8,1.73
9/4/2007 18:15,15.075,50,68,117.75,14.525,1.532
9/4/2007 18:30,14.85,51,64,99.5,14.25,1.376
9/4/2007 18:45,14.625,52,60,81.25,13.975,1.44
9/4/2007 19:00,14.4,53,56,63,13.7,1.41
9/4/2007 19:15,14.25,53.75,42.75,48.5,13.25,1.376
9/4/2007 19:30,14.1,54.5,29.5,34,12.8,1.7
9/4/2007 19:45,13.95,55.25,16.25,19.5,12.35,1.424
9/4/2007 20:00,13.8,56,3,5,11.9,2.156
9/4/2007 20:15,13.5,57.75,2.75,3.75,11.725,1.968
9/4/2007 20:30,13.2,59.5,2.5,2.5,11.55,1.89
9/4/2007 20:45,12.9,61.25,2.25,1.25,11.375,3.3
9/4/2007 21:00,12.6,63,2,0,11.2,3.904
9/4/2007 21:15,12.375,64.25,1.75,0,11.025,3.694
9/4/2007 21:30,12.15,65.5,1.5,0,10.85,3.424
9/4/2007 21:45,11.925,66.75,1.25,0,10.675,3.954
9/4/2007 22:00,11.7,68,1,0,10.5,0.894
9/4/2007 22:15,11.5,69.5,1,0,10.225,0.68
9/4/2007 22:30,11.3,71,1,0,9.95,0.548
9/4/2007 22:45,11.1,72.5,1,0,9.675,0.668
9/4/2007 23:00,10.9,74,1,0,9.4,0.568
9/4/2007 23:15,10.725,75,0.75,0,9.3,0.506
9/4/2007 23:30,10.55,76,0.5,0,9.2,0.236
9/4/2007 23:45,10.375,77,0.25,0,9.1,0.142
9/5/2007 0:00,10.2,78,0,0,9,0.262
9/5/2007 0:15,10.05,79,0,0,8.9,0.238
9/5/2007 0:30,9.9,80,0,0,8.8,0.22
9/5/2007 0:45,9.75,81,0,0,8.7,0.304
9/5/2007 1:00,9.6,82,0,0,8.6,0.226
9/5/2007 1:15,9.45,82.75,0.5,0,8.35,0.15
9/5/2007 1:30,9.3,83.5,1,0,8.1,0.226
9/5/2007 1:45,9.15,84.25,1.5,0,7.85,0.146
9/5/2007 2:00,9,85,2,0,7.6,0.254
9/5/2007 2:15,8.9,85.5,2.25,0,7.4,0.54
9/5/2007 2:30,8.8,86,2.5,0,7.2,1.178
9/5/2007 2:45,8.7,86.5,2.75,0,7,1.344
9/5/2007 3:00,8.6,87,3,0,6.8,0.3
9/5/2007 3:15,8.475,87.5,2.75,0,6.725,0.256
9/5/2007 3:30,8.35,88,2.5,0,6.65,0.226
9/5/2007 3:45,8.225,88.5,2.25,0,6.575,0.218
9/5/2007 4:00,8.1,89,2,0,6.5,0.25
9/5/2007 4:15,8,89.5,1.5,0,6.4,0.144
9/5/2007 4:30,7.9,90,1,0,6.3,0.174
9/5/2007 4:45,7.8,90.5,0.5,0,6.2,0.248
9/5/2007 5:00,7.7,91,0,0,6.1,0.232
9/5/2007 5:15,7.6,91.25,0.5,0,6.025,0.306
9/5/2007 5:30,7.5,91.5,1,0,5.95,0.132
9/5/2007 5:45,7.4,91.75,1.5,0,5.875,0.208
9/5/2007 6:00,7.3,92,2,0,5.8,0.228
9/5/2007 6:15,7.275,92.25,1.75,5.25,6,0.13
9/5/2007 6:30,7.25,92.5,1.5,10.5,6.2,1.374
9/5/2007 6:45,7.225,92.75,1.25,15.75,6.4,4.59
9/5/2007 7:00,7.2,93,1,21,6.6,2.37
9/5/2007 7:15,7.825,91.75,1.25,50.5,6.425,2.13
9/5/2007 7:30,8.45,90.5,1.5,80,6.25,2.522
9/5/2007 7:45,9.075,89.25,1.75,109.5,6.075,1.432
9/5/2007 8:00,9.7,88,2,139,5.9,3.482
9/5/2007 8:15,10.275,86,2.25,177.25,5.875,3.008
9/5/2007 8:30,10.85,84,2.5,215.5,5.85,3.096
9/5/2007 8:45,11.425,82,2.75,253.75,5.825,3.022
9/5/2007 9:00,12,80,3,292,5.8,1.426
9/5/2007 9:15,12.5,78,5.25,332,5.875,1.424
9/5/2007 9:30,13,76,7.5,372,5.95,0.196
9/5/2007 9:45,13.5,74,9.75,412,6.025,0.326
9/5/2007 10:00,14,72,12,452,6.1,0.184
9/5/2007 10:15,14.35,69.5,14.5,480.5,5.925,0.14
9/5/2007 10:30,14.7,67,17,509,5.75,0.286
9/5/2007 10:45,15.05,64.5,19.5,537.5,5.575,0.12
9/5/2007 11:00,15.4,62,22,566,5.4,0.14
9/5/2007 11:15,15.6,61,25.75,565.5,5.4,0.318
9/5/2007 11:30,15.8,60,29.5,565,5.4,0.2
9/5/2007 11:45,16,59,33.25,564.5,5.4,0.376
9/5/2007 12:00,16.2,58,37,564,5.4,0.144
9/5/2007 12:15,16.35,58,40.25,556.75,5.7,0.142
9/5/2007 12:30,16.5,58,43.5,549.5,6,0.29
9/5/2007 12:45,16.65,58,46.75,542.25,6.3,0.124
9/5/2007 13:00,16.8,58,50,535,6.6,0.142
9/5/2007 13:15,16.925,58,51.25,530.75,6.775,0.25
9/5/2007 13:30,17.05,58,52.5,526.5,6.95,0.21
9/5/2007 13:45,17.175,58,53.75,522.25,7.125,0.3
9/5/2007 14:00,17.3,58,55,518,7.3,0.212
9/5/2007 14:15,17.35,58,57,483.75,7.775,0.14
9/5/2007 14:30,17.4,58,59,449.5,8.25,0.292
9/5/2007 14:45,17.45,58,61,415.25,8.725,0.124
9/5/2007 15:00,17.5,58,63,381,9.2,0.142
9/5/2007 15:15,17.575,58,70.5,358.25,9.525,0.31
9/5/2007 15:30,17.65,58,78,335.5,9.85,0.124
9/5/2007 15:45,17.725,58,85.5,312.75,10.175,0.32
9/5/2007 16:00,17.8,58,93,290,10.5,0.288
9/5/2007 16:15,17.775,58.5,94.75,255.25,10.5,0.198
9/5/2007 16:30,17.75,59,96.5,220.5,10.5,0.22
9/5/2007 16:45,17.725,59.5,98.25,185.75,10.5,0.124
9/5/2007 17:00,17.7,60,100,151,10.5,0.122
9/5/2007 17:15,17.625,61,99.5,130.25,9.5,0.218
9/5/2007 17:30,17.55,62,99,109.5,8.5,0.124
9/5/2007 17:45,17.475,63,98.5,88.75,7.5,0.228
9/5/2007 18:00,17.4,64,98,68,6.5,1.346
9/5/2007 18:15,17.275,65,97,55.75,5.925,1.254
9/5/2007 18:30,17.15,66,96,43.5,5.35,0.292
9/5/2007 18:45,17.025,67,95,31.25,4.775,0.206
9/5/2007 19:00,16.9,68,94,19,4.2,0.132
9/5/2007 19:15,16.825,68.25,86.25,14.75,4.3,0.892
9/5/2007 19:30,16.75,68.5,78.5,10.5,4.4,0.872
9/5/2007 19:45,16.675,68.75,70.75,6.25,4.5,0.9
9/5/2007 20:00,16.6,69,63,2,4.6,1.7
9/5/2007 20:15,16.375,70.5,69.5,1.5,5.025,1.868
9/5/2007 20:30,16.15,72,76,1,5.45,1.484
9/5/2007 20:45,15.925,73.5,82.5,0.5,5.875,1.4
9/5/2007 21:00,15.7,75,89,0,6.3,2.836
9/5/2007 21:15,15.65,76,91.75,0,6.725,2.99
9/5/2007 21:30,15.6,77,94.5,0,7.15,5.1
9/5/2007 21:45,15.55,78,97.25,0,7.575,3.062
9/5/2007 22:00,15.5,79,100,0,8,1.802
9/5/2007 22:15,15.475,79.75,100,0,8.175,1.694
9/5/2007 22:30,15.45,80.5,100,0,8.35,2.326
9/5/2007 22:45,15.425,81.25,100,0,8.525,1.424
9/5/2007 23:00,15.4,82,100,0,8.7,1.404
9/5/2007 23:15,15.325,82.75,97.75,0,9.175,1.402
9/5/2007 23:30,15.25,83.5,95.5,0,9.65,0.114
9/5/2007 23:45,15.175,84.25,93.25,0,10.125,2.54
9/6/2007 0:00,15.1,85,91,0,10.6,2.396
9/6/2007 0:15,14.975,85.75,89,0,10.675,2.382
9/6/2007 0:30,14.85,86.5,87,0,10.75,1.476
9/6/2007 0:45,14.725,87.25,85,0,10.825,0.196
9/6/2007 1:00,14.6,88,83,0,10.9,0.208
9/6/2007 1:15,14.45,88.75,87.25,0,10.675,0.296
9/6/2007 1:30,14.3,89.5,91.5,0,10.45,0.26
9/6/2007 1:45,14.15,90.25,95.75,0,10.225,0.5
9/6/2007 2:00,14,91,100,0,10,0.26
9/6/2007 2:15,13.975,91.25,100,0,9.8,0.27
9/6/2007 2:30,13.95,91.5,100,0,9.6,0.21
9/6/2007 2:45,13.925,91.75,100,0,9.4,0.11
9/6/2007 3:00,13.9,92,100,0,9.2,0.13
9/6/2007 3:15,13.925,92,100,0,9,0.226
9/6/2007 3:30,13.95,92,100,0,8.8,0.188
9/6/2007 3:45,13.975,92,100,0,8.6,0.222
9/6/2007 4:00,14,92,100,0,8.4,0.22
9/6/2007 4:15,14.025,92,99.5,0,8.4,0.282
9/6/2007 4:30,14.05,92,99,0,8.4,0.282
9/6/2007 4:45,14.075,92,98.5,0,8.4,0.186
9/6/2007 5:00,14.1,92,98,0,8.4,0.202
9/6/2007 5:15,14.125,92.25,98.5,0,8.425,0.226
9/6/2007 5:30,14.15,92.5,99,0,8.45,0.19
9/6/2007 5:45,14.175,92.75,99.5,0,8.475,0.182
9/6/2007 6:00,14.2,93,100,0,8.5,0.224
9/6/2007 6:15,14.25,93,100,2,8.775,0.262
9/6/2007 6:30,14.3,93,100,4,9.05,1.418
9/6/2007 6:45,14.35,93,100,6,9.325,2.036
9/6/2007 7:00,14.4,93,100,8,9.6,4.468
9/6/2007 7:15,14.6,93.25,100,17,9.65,1.902
9/6/2007 7:30,14.8,93.5,100,26,9.7,1.544
9/6/2007 7:45,15,93.75,100,35,9.75,1.416
9/6/2007 8:00,15.2,94,100,44,9.8,1.616
9/6/2007 8:15,15.5,92.75,100,60.25,10.6,1.152
9/6/2007 8:30,15.8,91.5,100,76.5,11.4,1.282
9/6/2007 8:45,16.1,90.25,100,92.75,12.2,1.252
9/6/2007 9:00,16.4,89,100,109,13,1.164
9/6/2007 9:15,16.6,88.25,95.5,116.25,13.1,0.216
9/6/2007 9:30,16.8,87.5,91,123.5,13.2,0.272
9/6/2007 9:45,17,86.75,86.5,130.75,13.3,0.252
9/6/2007 10:00,17.2,86,82,138,13.4,0.302
9/6/2007 10:15,17.55,83.75,86,175.5,13.3,0.118
9/6/2007 10:30,17.9,81.5,90,213,13.2,0.222
9/6/2007 10:45,18.25,79.25,94,250.5,13.1,0.198
9/6/2007 11:00,18.6,77,98,288,13,0.12
9/6/2007 11:15,18.775,75.75,98.25,288,13.35,0.216
9/6/2007 11:30,18.95,74.5,98.5,288,13.7,0.194
9/6/2007 11:45,19.125,73.25,98.75,288,14.05,0.122
9/6/2007 12:00,19.3,72,99,288,14.4,0.298
9/6/2007 12:15,19.575,70.5,99.25,309.25,14.65,0.196
9/6/2007 12:30,19.85,69,99.5,330.5,14.9,0.294
9/6/2007 12:45,20.125,67.5,99.75,351.75,15.15,0.216
9/6/2007 13:00,20.4,66,100,373,15.4,0.122
9/6/2007 13:15,20.525,65.75,100,364.25,15.6,0.22
9/6/2007 13:30,20.65,65.5,100,355.5,15.8,0.198
9/6/2007 13:45,20.775,65.25,100,346.75,16,0.122
9/6/2007 14:00,20.9,65,100,338,16.2,0.214
9/6/2007 14:15,20.975,65.25,99.75,329.25,16.275,0.192
9/6/2007 14:30,21.05,65.5,99.5,320.5,16.35,0.31
9/6/2007 14:45,21.125,65.75,99.25,311.75,16.425,0.2
9/6/2007 15:00,21.2,66,99,303,16.5,0.198
9/6/2007 15:15,21.15,66.25,98.5,275.75,16.275,0.292
9/6/2007 15:30,21.1,66.5,98,248.5,16.05,0.2
9/6/2007 15:45,21.05,66.75,97.5,221.25,15.825,0.122
9/6/2007 16:00,21,67,97,194,15.6,0.216
9/6/2007 16:15,20.925,67.75,94.25,189.5,15.7,0.198
9/6/2007 16:30,20.85,68.5,91.5,185,15.8,0.23
9/6/2007 16:45,20.775,69.25,88.75,180.5,15.9,0.156
9/6/2007 17:00,20.7,70,86,176,16,0.194
9/6/2007 17:15,20.625,70.5,83.5,171.25,15.725,0.302
9/6/2007 17:30,20.55,71,81,166.5,15.45,0.196
9/6/2007 17:45,20.475,71.5,78.5,161.75,15.175,0.192
9/6/2007 18:00,20.4,72,76,157,14.9,1.258
9/6/2007 18:15,20.125,73.25,81.75,130,14.525,1.198
9/6/2007 18:30,19.85,74.5,87.5,103,14.15,0.124
9/6/2007 18:45,19.575,75.75,93.25,76,13.775,0.218
9/6/2007 19:00,19.3,77,99,49,13.4,0.198
9/6/2007 19:15,19.075,78.5,95,37,13.375,0.538
9/6/2007 19:30,18.85,80,91,25,13.35,0.182
9/6/2007 19:45,18.625,81.5,87,13,13.325,0.34
9/6/2007 20:00,18.4,83,83,1,13.3,0.842
9/6/2007 20:15,18.3,83.5,75.25,0.75,13.175,0.196
9/6/2007 20:30,18.2,84,67.5,0.5,13.05,0.262
9/6/2007 20:45,18.1,84.5,59.75,0.25,12.925,0.214
9/6/2007 21:00,18,85,52,0,12.8,0.12
9/6/2007 21:15,17.85,86,54.75,0,12.75,5.322
9/6/2007 21:30,17.7,87,57.5,0,12.7,2.578
9/6/2007 21:45,17.55,88,60.25,0,12.65,1.308
9/6/2007 22:00,17.4,89,63,0,12.6,3.254
9/6/2007 22:15,17.275,89.5,67,0,12.85,2.138
9/6/2007 22:30,17.15,90,71,0,13.1,1.718
9/6/2007 22:45,17.025,90.5,75,0,13.35,1.484
9/6/2007 23:00,16.9,91,79,0,13.6,0.77
9/6/2007 23:15,16.875,91,84.25,0,13.65,0.506
9/6/2007 23:30,16.85,91,89.5,0,13.7,0.314
9/6/2007 23:45,16.825,91,94.75,0,13.75,0.118
9/7/2007 0:00,16.8,91,100,0,13.8,0.218
9/7/2007 0:15,16.7,91,100,0,13.825,0.114
9/7/2007 0:30,16.6,91,100,0,13.85,0.19
9/7/2007 0:45,16.5,91,100,0,13.875,0.208
9/7/2007 1:00,16.4,91,100,0,13.9,0.108
9/7/2007 1:15,16.35,91,100,0,13.875,0.266
9/7/2007 1:30,16.3,91,100,0,13.85,1.356
9/7/2007 1:45,16.25,91,100,0,13.825,1.238
9/7/2007 2:00,16.2,91,100,0,13.8,1.33
9/7/2007 2:15,16.075,91,100,0,13.975,0.11
9/7/2007 2:30,15.95,91,100,0,14.15,0.11
9/7/2007 2:45,15.825,91,100,0,14.325,0.256
9/7/2007 3:00,15.7,91,100,0,14.5,0.108
9/7/2007 3:15,15.6,91.25,97,0,14.35,0.11
9/7/2007 3:30,15.5,91.5,94,0,14.2,0.208
9/7/2007 3:45,15.4,91.75,91,0,14.05,0.198
9/7/2007 4:00,15.3,92,88,0,13.9,0.366
9/7/2007 4:15,15.225,92.25,87.5,0,13.825,0.186
9/7/2007 4:30,15.15,92.5,87,0,13.75,0.11
9/7/2007 4:45,15.075,92.75,86.5,0,13.675,0.286
9/7/2007 5:00,15,93,86,0,13.6,0.11
9/7/2007 5:15,14.975,93,88.75,0,13.625,0.108
9/7/2007 5:30,14.95,93,91.5,0,13.65,0.278
9/7/2007 5:45,14.925,93,94.25,0,13.675,0.108
9/7/2007 6:00,14.9,93,97,0,13.7,0.22
9/7/2007 6:15,14.9,93,97,2.75,13.625,0.416
9/7/2007 6:30,14.9,93,97,5.5,13.55,1.432
9/7/2007 6:45,14.9,93,97,8.25,13.475,2.088
9/7/2007 7:00,14.9,93,97,11,13.4,1.802
9/7/2007 7:15,15.05,91.75,97.5,23.25,14.35,1.86
9/7/2007 7:30,15.2,90.5,98,35.5,15.3,1.834
9/7/2007 7:45,15.35,89.25,98.5,47.75,16.25,2.184
9/7/2007 8:00,15.5,88,99,60,17.2,1.402
9/7/2007 8:15,15.65,87,99.25,73.5,17.475,1.854
9/7/2007 8:30,15.8,86,99.5,87,17.75,3.404
9/7/2007 8:45,15.95,85,99.75,100.5,18.025,1.422
9/7/2007 9:00,16.1,84,100,114,18.3,1.392
9/7/2007 9:15,16.275,82.75,100,125.5,18.2,1.318
9/7/2007 9:30,16.45,81.5,100,137,18.1,1.33
9/7/2007 9:45,16.625,80.25,100,148.5,18,3.37
9/7/2007 10:00,16.8,79,100,160,17.9,1.19
9/7/2007 10:15,16.975,78,97.75,177,17.325,1.222
9/7/2007 10:30,17.15,77,95.5,194,16.75,1.148
9/7/2007 10:45,17.325,76,93.25,211,16.175,1.24
9/7/2007 11:00,17.5,75,91,228,15.6,1.214
9/7/2007 11:15,17.65,73.75,92.75,244.5,15.725,1.226
9/7/2007 11:30,17.8,72.5,94.5,261,15.85,1.294
9/7/2007 11:45,17.95,71.25,96.25,277.5,15.975,1.282
9/7/2007 12:00,18.1,70,98,294,16.1,1.162
9/7/2007 12:15,18.3,68.75,97.25,326.5,16.275,1.316
9/7/2007 12:30,18.5,67.5,96.5,359,16.45,1.146
9/7/2007 12:45,18.7,66.25,95.75,391.5,16.625,1.262
9/7/2007 13:00,18.9,65,95,424,16.8,0.198
9/7/2007 13:15,19.025,64.25,96,419.75,17.175,0.122
9/7/2007 13:30,19.15,63.5,97,415.5,17.55,0.22
9/7/2007 13:45,19.275,62.75,98,411.25,17.925,0.27
9/7/2007 14:00,19.4,62,99,407,18.3,0.2
9/7/2007 14:15,19.475,61.5,98.75,406.25,18.5,0.312
9/7/2007 14:30,19.55,61,98.5,405.5,18.7,0.122
9/7/2007 14:45,19.625,60.5,98.25,404.75,18.9,0.232
9/7/2007 15:00,19.7,60,98,404,19.1,0.29
9/7/2007 15:15,19.625,60,98,365.25,19.275,0.122
9/7/2007 15:30,19.55,60,98,326.5,19.45,0.224
9/7/2007 15:45,19.475,60,98,287.75,19.625,0.198
9/7/2007 16:00,19.4,60,98,249,19.8,0.126
9/7/2007 16:15,19.35,60.25,98,247.5,19.45,0.306
9/7/2007 16:30,19.3,60.5,98,246,19.1,0.24
9/7/2007 16:45,19.25,60.75,98,244.5,18.75,0.196
9/7/2007 17:00,19.2,61,98,243,18.4,0.296
9/7/2007 17:15,19.075,61,97.75,228.75,17.925,0.192
9/7/2007 17:30,18.95,61,97.5,214.5,17.45,0.27
9/7/2007 17:45,18.825,61,97.25,200.25,16.975,0.122
9/7/2007 18:00,18.7,61,97,186,16.5,0.122
9/7/2007 18:15,18.45,62,97.25,154,15.85,0.22
9/7/2007 18:30,18.2,63,97.5,122,15.2,0.198
9/7/2007 18:45,17.95,64,97.75,90,14.55,0.282
9/7/2007 19:00,17.7,65,98,58,13.9,0.954
9/7/2007 19:15,17.6,66.25,98.25,43.75,13.425,3.462
9/7/2007 19:30,17.5,67.5,98.5,29.5,12.95,3.242
9/7/2007 19:45,17.4,68.75,98.75,15.25,12.475,3.512
9/7/2007 20:00,17.3,70,99,1,12,2.226
9/7/2007 20:15,17.2,70.5,98.25,0.75,11.775,2.874
9/7/2007 20:30,17.1,71,97.5,0.5,11.55,1.65
9/7/2007 20:45,17,71.5,96.75,0.25,11.325,1.532
9/7/2007 21:00,16.9,72,96,0,11.1,2.4
9/7/2007 21:15,16.8,72.5,95.5,0,10.875,3.888
9/7/2007 21:30,16.7,73,95,0,10.65,1.926
9/7/2007 21:45,16.6,73.5,94.5,0,10.425,1.992
9/7/2007 22:00,16.5,74,94,0,10.2,2.77
9/7/2007 22:15,16.4,74.5,93.25,0,10.15,0.38
9/7/2007 22:30,16.3,75,92.5,0,10.1,0.54
9/7/2007 22:45,16.2,75.5,91.75,0,10.05,0.438
9/7/2007 23:00,16.1,76,91,0,10,0.172
9/7/2007 23:15,16.025,76.5,89.5,0,10.325,0.924
9/7/2007 23:30,15.95,77,88,0,10.65,0.75
9/7/2007 23:45,15.875,77.5,86.5,0,10.975,0.262
9/8/2007 0:00,15.8,78,85,0,11.3,0.458
9/8/2007 0:15,15.725,78.5,82.25,0,11.25,0.234
9/8/2007 0:30,15.65,79,79.5,0,11.2,0.162
9/8/2007 0:45,15.575,79.5,76.75,0,11.15,0.284
9/8/2007 1:00,15.5,80,74,0,11.1,0.114
9/8/2007 1:15,15.4,80.5,76,0,11.05,0.21
