timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize
1/17/2008 9:45,6.45,92.25,77.25,29.5,15.9,1.436
1/17/2008 10:00,6.5,92,70,39,16,1.46
1/17/2008 10:15,6.65,91.25,77.5,65.25,17.525,1.346
1/17/2008 10:30,6.8,90.5,85,91.5,19.05,1.512
1/17/2008 10:45,6.95,89.75,92.5,117.75,20.575,1.514
1/17/2008 11:00,7.1,89,100,144,22.1,1.348
1/17/2008 11:15,7.3,88.5,100,154.75,23,1.422
1/17/2008 11:30,7.5,88,100,165.5,23.9,1.452
1/17/2008 11:45,7.7,87.5,100,176.25,24.8,1.37
1/17/2008 12:00,7.9,87,100,187,25.7,1.46
1/17/2008 12:15,8.075,86,100,183.25,26.1,1.468
1/17/2008 12:30,8.25,85,100,179.5,26.5,1.396
1/17/2008 12:45,8.425,84,100,175.75,26.9,1.462
1/17/2008 13:00,8.6,83,100,172,27.3,1.484
1/17/2008 13:15,8.775,82.5,100,161.25,27.6,1.376
1/17/2008 13:30,8.95,82,100,150.5,27.9,1.464
1/17/2008 13:45,9.125,81.5,100,139.75,28.2,1.58
1/17/2008 14:00,9.3,81,100,129,28.5,0.472
1/17/2008 14:15,9.35,81.25,100,112.25,28.425,0.546
1/17/2008 14:30,9.4,81.5,100,95.5,28.35,0.478
1/17/2008 14:45,9.45,81.75,100,78.75,28.275,0.386
1/17/2008 15:00,9.5,82,100,62,28.2,0.486
1/17/2008 15:15,9.475,82.75,100,49.75,27.75,0.494
1/17/2008 15:30,9.45,83.5,100,37.5,27.3,0.396
1/17/2008 15:45,9.425,84.25,100,25.25,26.85,0.584
1/17/2008 16:00,9.4,85,100,13,26.4,0.412
1/17/2008 16:15,9.425,85.75,100,12.75,26.575,0.91
1/17/2008 16:30,9.45,86.5,100,12.5,26.75,0.506
1/17/2008 16:45,9.475,87.25,100,12.25,26.925,0.32
1/17/2008 17:00,9.5,88,100,12,27.1,0.318
1/17/2008 17:15,9.475,89.25,100,9.25,26.575,0.588
1/17/2008 17:30,9.45,90.5,100,6.5,26.05,0.4
1/17/2008 17:45,9.425,91.75,100,3.75,25.525,0.736
1/17/2008 18:00,9.4,93,100,1,25,0.846
1/17/2008 18:15,9.4,93.75,100,0.75,24.875,0.66
1/17/2008 18:30,9.4,94.5,100,0.5,24.75,0.66
1/17/2008 18:45,9.4,95.25,100,0.25,24.625,1.248
1/17/2008 19:00,9.4,96,100,0,24.5,1.27
1/17/2008 19:15,9.7,95.5,100,0,24.525,1.2
1/17/2008 19:30,10,95,100,0,24.55,2.414
1/17/2008 19:45,10.3,94.5,100,0,24.575,3.456
1/17/2008 20:00,10.6,94,100,0,24.6,2.012
1/17/2008 20:15,10.775,92.75,96.75,0,24.375,3.624
1/17/2008 20:30,10.95,91.5,93.5,0,24.15,3.26
1/17/2008 20:45,11.125,90.25,90.25,0,23.925,2.532
1/17/2008 21:00,11.3,89,87,0,23.7,1.714
1/17/2008 21:15,11.2,87.75,73.75,0,23.275,1.63
1/17/2008 21:30,11.1,86.5,60.5,0,22.85,1.416
1/17/2008 21:45,11,85.25,47.25,0,22.425,1.19
1/17/2008 22:00,10.9,84,34,0,22,1.198
1/17/2008 22:15,10.75,84,35.75,0,21.35,0.784
1/17/2008 22:30,10.6,84,37.5,0,20.7,0.886
1/17/2008 22:45,10.45,84,39.25,0,20.05,0.744
1/17/2008 23:00,10.3,84,41,0,19.4,0.75
1/17/2008 23:15,10.225,84,52,0,19.7,0.792
1/17/2008 23:30,10.15,84,63,0,20,0.366
1/17/2008 23:45,10.075,84,74,0,20.3,0.332
1/18/2008 0:00,10,84,85,0,20.6,0.512
1/18/2008 0:15,9.9,84.5,88.5,0,20.85,0.474
1/18/2008 0:30,9.8,85,92,0,21.1,0.398
1/18/2008 0:45,9.7,85.5,95.5,0,21.35,0.43
1/18/2008 1:00,9.6,86,99,0,21.6,0.404
1/18/2008 1:15,9.6,86,98.25,0,21.4,0.324
1/18/2008 1:30,9.6,86,97.5,0,21.2,0.424
1/18/2008 1:45,9.6,86,96.75,0,21,0.402
1/18/2008 2:00,9.6,86,96,0,20.8,0.328
1/18/2008 2:15,9.575,85.75,96.5,0,20.575,0.426
1/18/2008 2:30,9.55,85.5,97,0,20.35,0.402
1/18/2008 2:45,9.525,85.25,97.5,0,20.125,0.328
1/18/2008 3:00,9.5,85,98,0,19.9,0.43
1/18/2008 3:15,9.4,85,98,0,19.325,0.33
1/18/2008 3:30,9.3,85,98,0,18.75,0.41
1/18/2008 3:45,9.2,85,98,0,18.175,0.506
1/18/2008 4:00,9.1,85,98,0,17.6,0.396
1/18/2008 4:15,9.05,85,97,0,17.275,1.406
1/18/2008 4:30,9,85,96,0,16.95,1.498
1/18/2008 4:45,8.95,85,95,0,16.625,1.388
1/18/2008 5:00,8.9,85,94,0,16.3,0.39
1/18/2008 5:15,8.825,85.25,92.75,0,16.05,0.426
1/18/2008 5:30,8.75,85.5,91.5,0,15.8,0.324
1/18/2008 5:45,8.675,85.75,90.25,0,15.55,0.392
1/18/2008 6:00,8.6,86,89,0,15.3,0.434
1/18/2008 6:15,8.5,86.5,90.5,0,15.35,0.33
1/18/2008 6:30,8.4,87,92,0,15.4,0.408
1/18/2008 6:45,8.3,87.5,93.5,0,15.45,5.16
1/18/2008 7:00,8.2,88,95,0,15.5,1.926
1/18/2008 7:15,8.175,88.25,96.25,0,15.575,1.828
1/18/2008 7:30,8.15,88.5,97.5,0,15.65,2.536
1/18/2008 7:45,8.125,88.75,98.75,0,15.725,2.234
1/18/2008 8:00,8.1,89,100,0,15.8,3.728
1/18/2008 8:15,8.125,89,98,0.5,16,2.578
1/18/2008 8:30,8.15,89,96,1,16.2,4.732
1/18/2008 8:45,8.175,89,94,1.5,16.4,2.504
1/18/2008 9:00,8.2,89,92,2,16.6,2.498
1/18/2008 9:15,8.275,88.75,91.5,10.5,17.175,3.53
1/18/2008 9:30,8.35,88.5,91,19,17.75,1.428
1/18/2008 9:45,8.425,88.25,90.5,27.5,18.325,1.454
1/18/2008 10:00,8.5,88,90,36,18.9,1.356
1/18/2008 10:15,8.675,87.75,92.5,53.25,19.4,1.512
1/18/2008 10:30,8.85,87.5,95,70.5,19.9,1.532
1/18/2008 10:45,9.025,87.25,97.5,87.75,20.4,1.434
1/18/2008 11:00,9.2,87,100,105,20.9,1.442
1/18/2008 11:15,9.475,86.25,100,112.75,20.675,1.444
1/18/2008 11:30,9.75,85.5,100,120.5,20.45,1.374
1/18/2008 11:45,10.025,84.75,100,128.25,20.225,1.446
1/18/2008 12:00,10.3,84,100,136,20,1.468
1/18/2008 12:15,10.45,83.5,100,129.75,20.525,1.392
1/18/2008 12:30,10.6,83,100,123.5,21.05,1.392
1/18/2008 12:45,10.75,82.5,100,117.25,21.575,1.48
1/18/2008 13:00,10.9,82,100,111,22.1,1.4
1/18/2008 13:15,11.025,81.75,100,110.75,22.375,1.416
1/18/2008 13:30,11.15,81.5,100,110.5,22.65,1.49
1/18/2008 13:45,11.275,81.25,100,110.25,22.925,0.4
1/18/2008 14:00,11.4,81,100,110,23.2,2.034
1/18/2008 14:15,11.375,82,100,91,23.075,1.628
1/18/2008 14:30,11.35,83,100,72,22.95,1.63
1/18/2008 14:45,11.325,84,100,53,22.825,1.586
1/18/2008 15:00,11.3,85,100,34,22.7,1.61
1/18/2008 15:15,11.375,86,100,34,22.425,1.46
1/18/2008 15:30,11.45,87,100,34,22.15,1.446
1/18/2008 15:45,11.525,88,100,34,21.875,1.626
1/18/2008 16:00,11.6,89,100,34,21.6,1.432
1/18/2008 16:15,11.65,89.5,100,28.25,21.55,1.442
1/18/2008 16:30,11.7,90,100,22.5,21.5,1.614
1/18/2008 16:45,11.75,90.5,100,16.75,21.45,1.518
1/18/2008 17:00,11.8,91,100,11,21.4,1.498
1/18/2008 17:15,11.8,91.25,100,8.5,21.35,1.588
1/18/2008 17:30,11.8,91.5,100,6,21.3,1.426
1/18/2008 17:45,11.8,91.75,100,3.5,21.25,1.856
1/18/2008 18:00,11.8,92,100,1,21.2,2.65
1/18/2008 18:15,11.8,92,100,0.75,21.35,3.508
1/18/2008 18:30,11.8,92,100,0.5,21.5,2.014
1/18/2008 18:45,11.8,92,100,0.25,21.65,2.176
1/18/2008 19:00,11.8,92,100,0,21.8,2.938
1/18/2008 19:15,11.75,91.75,100,0,22.275,5.522
1/18/2008 19:30,11.7,91.5,100,0,22.75,2.788
1/18/2008 19:45,11.65,91.25,100,0,23.225,4.01
1/18/2008 20:00,11.6,91,100,0,23.7,3.074
1/18/2008 20:15,11.575,90.75,100,0,23.75,2.116
1/18/2008 20:30,11.55,90.5,100,0,23.8,1.368
1/18/2008 20:45,11.525,90.25,100,0,23.85,1.426
1/18/2008 21:00,11.5,90,100,0,23.9,1.68
1/18/2008 21:15,11.45,89.75,100,0,23.825,4.174
1/18/2008 21:30,11.4,89.5,100,0,23.75,2.382
1/18/2008 21:45,11.35,89.25,100,0,23.675,1.196
1/18/2008 22:00,11.3,89,100,0,23.6,1.538
1/18/2008 22:15,11.3,88.75,100,0,23.625,1.692
1/18/2008 22:30,11.3,88.5,100,0,23.65,2.784
1/18/2008 22:45,11.3,88.25,100,0,23.675,1.946
1/18/2008 23:00,11.3,88,100,0,23.7,2.206
1/18/2008 23:15,11.275,88,100,0,23.6,1.578
1/18/2008 23:30,11.25,88,100,0,23.5,1.486
1/18/2008 23:45,11.225,88,100,0,23.4,0.402
1/19/2008 0:00,11.2,88,100,0,23.3,0.232
1/19/2008 0:15,11.2,87.75,100,0,23.15,0.222
1/19/2008 0:30,11.2,87.5,100,0,23,0.494
1/19/2008 0:45,11.2,87.25,100,0,22.85,0.224
1/19/2008 1:00,11.2,87,100,0,22.7,0.224
1/19/2008 1:15,11.225,87,100,0,22.75,0.32
1/19/2008 1:30,11.25,87,100,0,22.8,0.85
1/19/2008 1:45,11.275,87,100,0,22.85,0.338
1/19/2008 2:00,11.3,87,100,0,22.9,0.316
1/19/2008 2:15,11.3,86.75,100,0,23.075,0.302
1/19/2008 2:30,11.3,86.5,100,0,23.25,0.418
1/19/2008 2:45,11.3,86.25,100,0,23.425,0.23
1/19/2008 3:00,11.3,86,100,0,23.6,0.23
1/19/2008 3:15,11.3,85.75,100,0,23.675,0.41
1/19/2008 3:30,11.3,85.5,100,0,23.75,0.228
1/19/2008 3:45,11.3,85.25,100,0,23.825,0.23
1/19/2008 4:00,11.3,85,100,0,23.9,0.352
1/19/2008 4:15,11.275,84.75,100,0,23.7,0.228
1/19/2008 4:30,11.25,84.5,100,0,23.5,0.228
1/19/2008 4:45,11.225,84.25,100,0,23.3,0.338
1/19/2008 5:00,11.2,84,100,0,23.1,0.31
1/19/2008 5:15,11.2,83.75,100,0,23.025,0.348
1/19/2008 5:30,11.2,83.5,100,0,22.95,0.338
1/19/2008 5:45,11.2,83.25,100,0,22.875,0.228
1/19/2008 6:00,11.2,83,100,0,22.8,0.312
1/19/2008 6:15,11.2,82.75,99.25,0,22.85,0.34
1/19/2008 6:30,11.2,82.5,98.5,0,22.9,0.488
1/19/2008 6:45,11.2,82.25,97.75,0,22.95,1.39
1/19/2008 7:00,11.2,82,97,0,23,1.394
1/19/2008 7:15,11.2,82.25,96,0,23.05,0.22
1/19/2008 7:30,11.2,82.5,95,0,23.1,0.294
1/19/2008 7:45,11.2,82.75,94,0,23.15,1.36
1/19/2008 8:00,11.2,83,93,0,23.2,1.34
1/19/2008 8:15,11.125,83.25,94.75,0.5,23.225,4.672
1/19/2008 8:30,11.05,83.5,96.5,1,23.25,2.31
1/19/2008 8:45,10.975,83.75,98.25,1.5,23.275,2.982
1/19/2008 9:00,10.9,84,100,2,23.3,2.868
1/19/2008 9:15,10.95,83.75,99.75,11,23.25,2.616
1/19/2008 9:30,11,83.5,99.5,20,23.2,2.468
1/19/2008 9:45,11.05,83.25,99.25,29,23.15,2.538
1/19/2008 10:00,11.1,83,99,38,23.1,3.582
1/19/2008 10:15,11.175,82.75,99.25,46.75,22.15,1.44
1/19/2008 10:30,11.25,82.5,99.5,55.5,21.2,1.36
1/19/2008 10:45,11.325,82.25,99.75,64.25,20.25,0.324
1/19/2008 11:00,11.4,82,100,73,19.3,0.458
1/19/2008 11:15,11.525,81,99.25,86.5,19.225,0.436
1/19/2008 11:30,11.65,80,98.5,100,19.15,0.378
1/19/2008 11:45,11.775,79,97.75,113.5,19.075,0.334
1/19/2008 12:00,11.9,78,97,127,19,0.268
1/19/2008 12:15,12.05,76.5,96.75,145.5,19.725,0.428
1/19/2008 12:30,12.2,75,96.5,164,20.45,2.684
1/19/2008 12:45,12.35,73.5,96.25,182.5,21.175,5.824
1/19/2008 13:00,12.5,72,96,201,21.9,5.096
1/19/2008 13:15,12.45,72.25,93,176.25,21.6,5.47
1/19/2008 13:30,12.4,72.5,90,151.5,21.3,1.724
1/19/2008 13:45,12.35,72.75,87,126.75,21,0.392
1/19/2008 14:00,12.3,73,84,102,20.7,1.446
1/19/2008 14:15,12.375,73,83,112.5,20.7,3.63
1/19/2008 14:30,12.45,73,82,123,20.7,1.462
1/19/2008 14:45,12.525,73,81,133.5,20.7,1.446
1/19/2008 15:00,12.6,73,80,144,20.7,2.612
1/19/2008 15:15,12.575,73,82.25,129,20.475,0.294
1/19/2008 15:30,12.55,73,84.5,114,20.25,0.314
1/19/2008 15:45,12.525,73,86.75,99,20.025,0.4
1/19/2008 16:00,12.5,73,89,84,19.8,0.374
1/19/2008 16:15,12.375,73.75,89,71.75,19.55,0.226
1/19/2008 16:30,12.25,74.5,89,59.5,19.3,0.322
1/19/2008 16:45,12.125,75.25,89,47.25,19.05,0.294
1/19/2008 17:00,12,76,89,35,18.8,1.458
1/19/2008 17:15,11.85,77,87.75,26.75,18.525,2.616
1/19/2008 17:30,11.7,78,86.5,18.5,18.25,3.596
1/19/2008 17:45,11.55,79,85.25,10.25,17.975,3.582
1/19/2008 18:00,11.4,80,84,2,17.7,3.492
1/19/2008 18:15,11.375,80.5,84.75,1.5,17.8,2.296
1/19/2008 18:30,11.35,81,85.5,1,17.9,2.266
1/19/2008 18:45,11.325,81.5,86.25,0.5,18,2.382
1/19/2008 19:00,11.3,82,87,0,18.1,2.476
1/19/2008 19:15,11.3,83,85.75,0,18.175,2.508
1/19/2008 19:30,11.3,84,84.5,0,18.25,2.496
1/19/2008 19:45,11.3,85,83.25,0,18.325,3.286
1/19/2008 20:00,11.3,86,82,0,18.4,3.334
1/19/2008 20:15,11.275,86,85,0,18.4,2.632
1/19/2008 20:30,11.25,86,88,0,18.4,2.394
1/19/2008 20:45,11.225,86,91,0,18.4,2.256
1/19/2008 21:00,11.2,86,94,0,18.4,1.534
1/19/2008 21:15,11.075,86.75,94.75,0,18.2,1.596
1/19/2008 21:30,10.95,87.5,95.5,0,18,1.55
1/19/2008 21:45,10.825,88.25,96.25,0,17.8,0.568
1/19/2008 22:00,10.7,89,97,0,17.6,0.598
1/19/2008 22:15,10.525,89.5,92.25,0,17.1,0.43
1/19/2008 22:30,10.35,90,87.5,0,16.6,0.49
1/19/2008 22:45,10.175,90.5,82.75,0,16.1,0.524
1/19/2008 23:00,10,91,78,0,15.6,0.422
1/19/2008 23:15,9.9,91,66.75,0,15.7,1.06
1/19/2008 23:30,9.8,91,55.5,0,15.8,1.174
1/19/2008 23:45,9.7,91,44.25,0,15.9,1.788
1/20/2008 0:00,9.6,91,33,0,16,1.138
1/20/2008 0:15,9.475,91.25,28,0,16.15,1.104
1/20/2008 0:30,9.35,91.5,23,0,16.3,1.062
1/20/2008 0:45,9.225,91.75,18,0,16.45,0.516
1/20/2008 1:00,9.1,92,13,0,16.6,0.41
1/20/2008 1:15,8.975,92,20.5,0,16.55,0.356
1/20/2008 1:30,8.85,92,28,0,16.5,0.39
1/20/2008 1:45,8.725,92,35.5,0,16.45,0.238
1/20/2008 2:00,8.6,92,43,0,16.4,0.316
1/20/2008 2:15,8.5,92,51.75,0,16.225,0.35
1/20/2008 2:30,8.4,92,60.5,0,16.05,0.242
1/20/2008 2:45,8.3,92,69.25,0,15.875,0.31
1/20/2008 3:00,8.2,92,78,0,15.7,0.344
1/20/2008 3:15,8.225,91.5,81.75,0,15.625,0.24
1/20/2008 3:30,8.25,91,85.5,0,15.55,0.394
1/20/2008 3:45,8.275,90.5,89.25,0,15.475,0.422
1/20/2008 4:00,8.3,90,93,0,15.4,0.314
1/20/2008 4:15,8.325,89.75,91.75,0,15.4,0.31
1/20/2008 4:30,8.35,89.5,90.5,0,15.4,0.342
1/20/2008 4:45,8.375,89.25,89.25,0,15.4,0.24
1/20/2008 5:00,8.4,89,88,0,15.4,1.426
1/20/2008 5:15,8.45,88.75,89.75,0,15.375,1.41
1/20/2008 5:30,8.5,88.5,91.5,0,15.35,1.308
1/20/2008 5:45,8.55,88.25,93.25,0,15.325,0.29
1/20/2008 6:00,8.6,88,95,0,15.3,0.346
1/20/2008 6:15,8.625,88,95.5,0,15.3,0.244
1/20/2008 6:30,8.65,88,96,0,15.3,0.284
1/20/2008 6:45,8.675,88,96.5,0,15.3,0.424
1/20/2008 7:00,8.7,88,97,0,15.3,0.318
1/20/2008 7:15,8.9,86.25,97.5,0,15.35,0.372
1/20/2008 7:30,9.1,84.5,98,0,15.4,0.334
1/20/2008 7:45,9.3,82.75,98.5,0,15.45,0.23
1/20/2008 8:00,9.5,81,99,0,15.5,0.302
1/20/2008 8:15,9.45,81.25,99.25,0.5,15.575,0.324
1/20/2008 8:30,9.4,81.5,99.5,1,15.65,0.232
1/20/2008 8:45,9.35,81.75,99.75,1.5,15.725,0.806
1/20/2008 9:00,9.3,82,100,2,15.8,0.404
1/20/2008 9:15,9.425,81.5,100,13.25,15.95,0.384
1/20/2008 9:30,9.55,81,100,24.5,16.1,0.346
1/20/2008 9:45,9.675,80.5,100,35.75,16.25,0.406
1/20/2008 10:00,9.8,80,100,47,16.4,0.47
1/20/2008 10:15,9.975,79.75,100,65.25,15.625,0.552
1/20/2008 10:30,10.15,79.5,100,83.5,14.85,0.38
1/20/2008 10:45,10.325,79.25,100,101.75,14.075,1.456
1/20/2008 11:00,10.5,79,100,120,13.3,1.504
1/20/2008 11:15,10.725,78,100,137,13.675,3.542
1/20/2008 11:30,10.95,77,100,154,14.05,3.478
1/20/2008 11:45,11.175,76,100,171,14.425,1.47
1/20/2008 12:00,11.4,75,100,188,14.8,1.342
1/20/2008 12:15,11.6,74,100,203,14.875,0.474
1/20/2008 12:30,11.8,73,100,218,14.95,0.952
1/20/2008 12:45,12,72,100,233,15.025,0.78
1/20/2008 13:00,12.2,71,100,248,15.1,1.31
1/20/2008 13:15,12.225,70.5,100,237,15.025,1.31
1/20/2008 13:30,12.25,70,100,226,14.95,2.108
1/20/2008 13:45,12.275,69.5,100,215,14.875,1.936
1/20/2008 14:00,12.3,69,100,204,14.8,1.856
1/20/2008 14:15,12.325,68.5,100,204.75,14.675,1.796
1/20/2008 14:30,12.35,68,100,205.5,14.55,1.96
1/20/2008 14:45,12.375,67.5,100,206.25,14.425,1.474
1/20/2008 15:00,12.4,67,100,207,14.3,2.08
1/20/2008 15:15,12.275,67.75,99,188,14.175,0.996
1/20/2008 15:30,12.15,68.5,98,169,14.05,0.908
1/20/2008 15:45,12.025,69.25,97,150,13.925,1.148
1/20/2008 16:00,11.9,70,96,131,13.8,1.178
1/20/2008 16:15,11.65,71,96.75,114.5,13.475,0.966
1/20/2008 16:30,11.4,72,97.5,98,13.15,1.132
1/20/2008 16:45,11.15,73,98.25,81.5,12.825,1.528
1/20/2008 17:00,10.9,74,99,65,12.5,2.174
1/20/2008 17:15,10.6,75.25,99.25,49.75,12.25,2.386
1/20/2008 17:30,10.3,76.5,99.5,34.5,12,3.326
1/20/2008 17:45,10,77.75,99.75,19.25,11.75,2.784
1/20/2008 18:00,9.7,79,100,4,11.5,1.834
1/20/2008 18:15,9.475,79.75,99.75,3,11.425,2.88
1/20/2008 18:30,9.25,80.5,99.5,2,11.35,2.794
1/20/2008 18:45,9.025,81.25,99.25,1,11.275,2.282
1/20/2008 19:00,8.8,82,99,0,11.2,3.062
1/20/2008 19:15,8.825,81.5,99.25,0,11.325,1.51
1/20/2008 19:30,8.85,81,99.5,0,11.45,0.9
1/20/2008 19:45,8.875,80.5,99.75,0,11.575,3.592
1/20/2008 20:00,8.9,80,100,0,11.7,5.02
1/20/2008 20:15,8.875,80,99,0,11.825,3.078
1/20/2008 20:30,8.85,80,98,0,11.95,2.144
1/20/2008 20:45,8.825,80,97,0,12.075,4.06
1/20/2008 21:00,8.8,80,96,0,12.2,1.944
1/20/2008 21:15,8.7,80.25,96.5,0,12.225,2.546
1/20/2008 21:30,8.6,80.5,97,0,12.25,2.42
1/20/2008 21:45,8.5,80.75,97.5,0,12.275,2.232
1/20/2008 22:00,8.4,81,98,0,12.3,1.796
1/20/2008 22:15,8.3,81.25,98.5,0,12.2,1.384
1/20/2008 22:30,8.2,81.5,99,0,12.1,1.168
1/20/2008 22:45,8.1,81.75,99.5,0,12,1.094
1/20/2008 23:00,8,82,100,0,11.9,0.904
1/20/2008 23:15,7.9,82.25,99.5,0,11.975,0.464
1/20/2008 23:30,7.8,82.5,99,0,12.05,0.446
1/20/2008 23:45,7.7,82.75,98.5,0,12.125,0.374
1/21/2008 0:00,7.6,83,98,0,12.2,0.428
1/21/2008 0:15,7.525,83.25,98,0,12.175,0.486
1/21/2008 0:30,7.45,83.5,98,0,12.15,0.404
1/21/2008 0:45,7.375,83.75,98,0,12.125,0.44
1/21/2008 1:00,7.3,84,98,0,12.1,0.404
1/21/2008 1:15,7.2,84.25,98,0,12.225,0.33
1/21/2008 1:30,7.1,84.5,98,0,12.35,0.33
1/21/2008 1:45,7,84.75,98,0,12.475,0.494
1/21/2008 2:00,6.9,85,98,0,12.6,0.332
1/21/2008 2:15,6.825,85.25,98,0,12.75,0.332
1/21/2008 2:30,6.75,85.5,98,0,12.9,0.502
1/21/2008 2:45,6.675,85.75,98,0,13.05,0.326
1/21/2008 3:00,6.6,86,98,0,13.2,0.408
1/21/2008 3:15,6.475,86.75,97.75,0,13.275,1.342
1/21/2008 3:30,6.35,87.5,97.5,0,13.35,1.478
1/21/2008 3:45,6.225,88.25,97.25,0,13.425,1.154
1/21/2008 4:00,6.1,89,97,0,13.5,0.406
1/21/2008 4:15,6,89.25,96,0,13.55,0.424
1/21/2008 4:30,5.9,89.5,95,0,13.6,0.328
1/21/2008 4:45,5.8,89.75,94,0,13.65,0.404
1/21/2008 5:00,5.7,90,93,0,13.7,0.43
1/21/2008 5:15,5.675,90,90.25,0,13.675,0.326
1/21/2008 5:30,5.65,90,87.5,0,13.65,0.406
1/21/2008 5:45,5.625,90,84.75,0,13.625,0.326
1/21/2008 6:00,5.6,90,82,0,13.6,0.428
1/21/2008 6:15,5.575,90.25,76.75,0,13.725,0.488
1/21/2008 6:30,5.55,90.5,71.5,0,13.85,0.476
1/21/2008 6:45,5.525,90.75,66.25,0,13.975,1.92
1/21/2008 7:00,5.5,91,61,0,14.1,1.912
1/21/2008 7:15,5.85,88.25,61.5,0,14.225,1.892
1/21/2008 7:30,6.2,85.5,62,0,14.35,2.062
1/21/2008 7:45,6.55,82.75,62.5,0,14.475,3.626
1/21/2008 8:00,6.9,80,63,0,14.6,1.716
1/21/2008 8:15,6.975,79.5,61,0.5,14.7,1.49
1/21/2008 8:30,7.05,79,59,1,14.8,1.902
1/21/2008 8:45,7.125,78.5,57,1.5,14.9,1.47
1/21/2008 9:00,7.2,78,55,2,15,1.476
1/21/2008 9:15,7.375,77.5,49.75,15.5,15.475,1.648
1/21/2008 9:30,7.55,77,44.5,29,15.95,1.598
1/21/2008 9:45,7.725,76.5,39.25,42.5,16.425,1.546
1/21/2008 10:00,7.9,76,34,56,16.9,1.602
1/21/2008 10:15,8.1,75.5,31,80.5,16.95,1.618
1/21/2008 10:30,8.3,75,28,105,17,1.526
1/21/2008 10:45,8.5,74.5,25,129.5,17.05,1.576
1/21/2008 11:00,8.7,74,22,154,17.1,1.55
1/21/2008 11:15,8.9,73.25,27.25,178,17.95,1.452
1/21/2008 11:30,9.1,72.5,32.5,202,18.8,1.592
1/21/2008 11:45,9.3,71.75,37.75,226,19.65,3.404
1/21/2008 12:00,9.5,71,43,250,20.5,1.532
1/21/2008 12:15,9.675,70.5,56,265.25,22,1.538
1/21/2008 12:30,9.85,70,69,280.5,23.5,1.448
1/21/2008 12:45,10.025,69.5,82,295.75,25,1.476
1/21/2008 13:00,10.2,69,95,311,26.5,1.428
1/21/2008 13:15,10.275,68.75,96.25,301,26.2,1.366
1/21/2008 13:30,10.35,68.5,97.5,291,25.9,1.38
1/21/2008 13:45,10.425,68.25,98.75,281,25.6,1.526
1/21/2008 14:00,10.5,68,100,271,25.3,1.392
1/21/2008 14:15,10.5,68.25,100,256.75,25.325,1.408
1/21/2008 14:30,10.5,68.5,100,242.5,25.35,1.596
1/21/2008 14:45,10.5,68.75,100,228.25,25.375,1.43
1/21/2008 15:00,10.5,69,100,214,25.4,0.342
1/21/2008 15:15,10.425,69.75,100,191.5,25.7,0.596
1/21/2008 15:30,10.35,70.5,100,169,26,0.506
1/21/2008 15:45,10.275,71.25,100,146.5,26.3,0.34
1/21/2008 16:00,10.2,72,100,124,26.6,0.41
1/21/2008 16:15,10.175,73.25,100,99.75,25.95,0.432
1/21/2008 16:30,10.15,74.5,100,75.5,25.3,0.334
1/21/2008 16:45,10.125,75.75,100,51.25,24.65,0.4
1/21/2008 17:00,10.1,77,100,27,24,0.434
1/21/2008 17:15,10.125,77.75,100,20.75,24.175,0.428
1/21/2008 17:30,10.15,78.5,100,14.5,24.35,0.754
1/21/2008 17:45,10.175,79.25,100,8.25,24.525,1.712
1/21/2008 18:00,10.2,80,100,2,24.7,1.486
1/21/2008 18:15,10.275,80.25,100,1.5,25.225,1.732
1/21/2008 18:30,10.35,80.5,100,1,25.75,1.108
1/21/2008 18:45,10.425,80.75,100,0.5,26.275,1.15
1/21/2008 19:00,10.5,81,100,0,26.8,1.318
1/21/2008 19:15,10.45,81.75,100,0,26.85,1.768
1/21/2008 19:30,10.4,82.5,100,0,26.9,2.746
1/21/2008 19:45,10.35,83.25,100,0,26.95,2.89
1/21/2008 20:00,10.3,84,100,0,27,2.728
1/21/2008 20:15,10.35,83.75,100,0,27.05,3.102
1/21/2008 20:30,10.4,83.5,100,0,27.1,1.832
1/21/2008 20:45,10.45,83.25,100,0,27.15,2.462
1/21/2008 21:00,10.5,83,100,0,27.2,3.978
1/21/2008 21:15,10.525,83,100,0,26.975,4.142
1/21/2008 21:30,10.55,83,100,0,26.75,3.656
1/21/2008 21:45,10.575,83,100,0,26.525,1.728
1/21/2008 22:00,10.6,83,100,0,26.3,2.654
1/21/2008 22:15,10.575,82.75,100,0,25.975,2.484
1/21/2008 22:30,10.55,82.5,100,0,25.65,1.156
1/21/2008 22:45,10.525,82.25,100,0,25.325,1.006
1/21/2008 23:00,10.5,82,100,0,25,0.35
1/21/2008 23:15,10.375,82.25,100,0,25.95,0.328
1/21/2008 23:30,10.25,82.5,100,0,26.9,0.542
1/21/2008 23:45,10.125,82.75,100,0,27.85,0.424
1/22/2008 0:00,10,83,100,0,28.8,0.412
1/22/2008 0:15,9.925,84,100,0,29.075,0.48
1/22/2008 0:30,9.85,85,100,0,29.35,0.498
1/22/2008 0:45,9.775,86,100,0,29.625,0.392
1/22/2008 1:00,9.7,87,100,0,29.9,0.392
1/22/2008 1:15,9.6,87,95.5,0,30.625,0.418
1/22/2008 1:30,9.5,87,91,0,31.35,0.322
1/22/2008 1:45,9.4,87,86.5,0,32.075,0.396
1/22/2008 2:00,9.3,87,82,0,32.8,0.424
